id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,baths
937258653921685254,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92619625370872,-77.02768560281336,Entire home/apt,145.0,3,4,1,222,4,5.0,3.0,1.0
937437673366480306,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90892,-76.98452,Entire home/apt,110.0,1,0,15,225,0,unknown,1,1
937922280234246466,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9150238,-77.0012641,Private room,104.0,3,1,1,1,1,unknown,2,1
938257253547047361,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90580619776655,-76.9889690069517,Private room,51.0,90,0,114,93,0,unknown,1,unknown
938261948875709586,"Shaw, Logan Circle",38.90732445847448,-77.02836070646902,Private room,63.0,90,0,114,232,0,unknown,5,unknown
938293025319832350,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.8743752,-76.9704197,Entire home/apt,250.0,2,7,1,254,7,5.0,3.0,3.0
938480098420151839,"Capitol Hill, Lincoln Park",38.88321,-76.98243,Entire home/apt,234.0,4,2,3,332,2,unknown,1,1
938726965312888012,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91309982700405,-77.01465306005413,Entire home/apt,300.0,3,10,1,125,10,5.0,5.0,2.0
938808776838475708,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90419,-76.98184,Entire home/apt,246.0,3,9,17,304,9,5.0,3.0,5.0
938910771615088551,"Union Station, Stanton Park, Kingman Park",38.8999441,-77.0014324,Entire home/apt,148.0,32,0,234,258,0,unknown,1,1
939123040916149371,"Brightwood Park, Crestwood, Petworth",38.93719987415417,-77.02325826534576,Entire home/apt,110.0,3,8,93,0,8,5.0,3.0,1.0
939943153116974368,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.8726668856441,-76.97647698813378,Entire home/apt,182.0,1,14,1,257,14,4.57,4.0,5.0
939978719436865088,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9267624,-77.053703,Entire home/apt,125.0,31,0,7,348,0,unknown,3,1
940039896507070649,"Union Station, Stanton Park, Kingman Park",38.894301,-76.98245849999999,Entire home/apt,104.0,1,22,1,261,22,5.0,1.0,1.0
940058950631790983,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.86062,-76.97393,Entire home/apt,230.0,31,0,1,270,0,unknown,2,1
940113242766361239,"Brightwood Park, Crestwood, Petworth",38.94383687182479,-77.0151552362824,Entire home/apt,,4,13,1,0,13,5.0,1.0,1.0
940248348636252930,"Union Station, Stanton Park, Kingman Park",38.9052327,-76.999775,Entire home/apt,95.0,2,14,2,219,14,4.71,1.0,1.0
940395903956192326,"Capitol View, Marshall Heights, Benning Heights",38.889925294500486,-76.93732593208551,Private room,39.0,1,0,5,175,0,unknown,1,unknown
940537998455505650,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90465533911888,-76.98051953236202,Entire home/apt,250.0,3,0,4,269,0,unknown,2,2
940628818879318129,"Dupont Circle, Connecticut Avenue/K Street",38.90874969182168,-77.04790664444957,Private room,460.0,1,0,17,301,0,unknown,4,4
940707082222079117,"Georgetown, Burleith/Hillandale",38.90755554066463,-77.0644392757647,Entire home/apt,172.0,31,1,19,265,1,unknown,2,1
940812753939624634,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9267624,-77.053703,Entire home/apt,92.0,31,1,7,255,1,unknown,2,1
940846102077922672,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9267624,-77.053703,Entire home/apt,120.0,31,0,7,277,0,unknown,3,1
940868805618247229,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9267624,-77.053703,Entire home/apt,150.0,31,0,7,350,0,unknown,3,1
940896442669616373,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9267624,-77.053703,Entire home/apt,90.0,31,0,7,364,0,unknown,unknown,1
940921977916708938,"Congress Heights, Bellevue, Washington Highlands",38.826736008628274,-77.0113214034325,Entire home/apt,80.0,31,1,1,270,1,unknown,1,5
941280109920084032,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9250233,-77.0304827,Entire home/apt,301.0,1,14,4,0,14,5.0,4.0,5.0
941305051734421314,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92434344809781,-76.99412738620713,Private room,74.0,1,1,1,173,1,unknown,1,1
941325629900808884,"Brightwood Park, Crestwood, Petworth",38.93814,-77.02219,Entire home/apt,111.0,1,12,1,0,12,5.0,1.0,1.0
941398814495828540,"Friendship Heights, American University Park, Tenleytown",38.94443793287733,-77.07529810431761,Entire home/apt,299.0,2,0,1,277,0,unknown,3,5
941592116994685465,"Near Southeast, Navy Yard",38.87941,-77.00504,Entire home/apt,169.0,31,31,2,0,31,4.84,1.0,1.0
941864509854045427,"Dupont Circle, Connecticut Avenue/K Street",38.91124567331153,-77.03534122556448,Entire home/apt,117.0,2,32,1,49,32,4.97,1.0,1.0
942052610458409774,"Shaw, Logan Circle",38.9102598,-77.0288858,Entire home/apt,,30,0,1,357,0,unknown,1,1
942139518839033372,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9164774,-77.0136931,Entire home/apt,119.0,2,20,1,353,20,4.85,2.0,1.0
942201367999424214,"Union Station, Stanton Park, Kingman Park",38.9022099,-76.99236599999999,Entire home/apt,88.0,2,9,5,113,9,4.78,2.0,1.0
942269790111279750,"Capitol View, Marshall Heights, Benning Heights",38.8889476,-76.9276965,Entire home/apt,100.0,2,3,2,240,3,4.67,1.0,1.0
942741472372757765,"Union Station, Stanton Park, Kingman Park",38.89922691867325,-76.98718800477093,Entire home/apt,290.0,2,16,1,195,16,4.88,2.0,5.0
942758167279299694,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91491,-77.00699,Private room,57.0,2,5,13,346,5,5.0,1.0,5.0
942837442783583770,"Congress Heights, Bellevue, Washington Highlands",38.83866,-76.99637,Entire home/apt,300.0,3,5,1,37,5,4.8,4.0,5.0
943563722587206359,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93159091044228,-77.04313956138792,Entire home/apt,165.0,3,4,1,191,4,5.0,2.0,1.0
943661975591416291,"Howard University, Le Droit Park, Cardozo/Shaw",38.920089577020846,-77.03153970241567,Entire home/apt,168.0,31,0,234,320,0,unknown,3,2
943681685909804978,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90467875735963,-76.98169444858334,Entire home/apt,144.0,31,0,1,130,0,unknown,2,5
943727093815058333,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87227,-76.98015,Entire home/apt,100.0,1,19,5,175,19,4.79,2.0,1.0
943790380868913551,"Georgetown, Burleith/Hillandale",38.90924,-77.05379,Private room,110.0,1,7,5,262,7,4.29,1.0,5.0
944148915522444358,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96189,-77.00038,Entire home/apt,179.0,2,1,4,324,1,unknown,3,5
944237121797350112,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87250796790946,-76.96158648438589,Entire home/apt,125.0,31,1,1,365,1,unknown,3,5
944407425968954934,"Brightwood Park, Crestwood, Petworth",38.94337283413335,-77.02599275134135,Entire home/apt,79.0,2,5,35,356,5,4.6,1.0,1.0
944821725627935928,"Congress Heights, Bellevue, Washington Highlands",38.84865,-77.00181,Entire home/apt,128.0,2,0,3,261,0,unknown,3,2
944997988353842057,"Union Station, Stanton Park, Kingman Park",38.89705019490854,-76.99153994555138,Entire home/apt,94.0,180,0,1,358,0,unknown,1,5
945766485619333267,"Capitol Hill, Lincoln Park",38.89173948605415,-76.99245600762336,Entire home/apt,100.0,3,19,2,45,19,4.95,1.0,1.0
946077664631227751,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86668,-76.94397,Entire home/apt,111.0,31,0,54,281,0,unknown,4,2
946246171285193047,"Congress Heights, Bellevue, Washington Highlands",38.84678123836152,-77.00263609184064,Entire home/apt,71.0,31,1,1,270,1,unknown,1,1
946451466477268879,"Capitol Hill, Lincoln Park",38.88787277353639,-76.98353163073106,Entire home/apt,100.0,1,8,1,242,8,5.0,1.0,1.0
946651935214762620,"Congress Heights, Bellevue, Washington Highlands",38.83439383155276,-76.98833853006363,Entire home/apt,250.0,3,6,1,340,6,4.83,4.0,5.0
946989090224962713,"Brightwood Park, Crestwood, Petworth",38.94940423280032,-77.01764688697148,Entire home/apt,59.0,1,11,28,0,11,4.5,1.0,1.0
947184238662288025,"Congress Heights, Bellevue, Washington Highlands",38.84696279813422,-77.00328470883866,Entire home/apt,71.0,2,4,3,270,4,5.0,1.0,1.0
947351808268253663,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90508580484666,-76.98253582799524,Entire home/apt,101.0,3,4,4,270,4,4.5,1.0,1.0
947689012386615162,"Congress Heights, Bellevue, Washington Highlands",38.83346172972204,-77.00527533888817,Private room,80.0,31,1,5,364,1,unknown,1,5
947782331711395851,"Union Station, Stanton Park, Kingman Park",38.90412,-77.00183,Entire home/apt,200.0,2,0,2,268,0,unknown,1,5
948024275643452150,"Union Station, Stanton Park, Kingman Park",38.90796084688685,-77.0067824695335,Entire home/apt,171.0,1,10,2,0,10,4.36,1.0,1.0
948095182684272338,"Congress Heights, Bellevue, Washington Highlands",38.83441,-77.00395,Private room,60.0,31,0,5,364,0,unknown,1,unknown
948095789035804832,"Congress Heights, Bellevue, Washington Highlands",38.83324,-77.00384,Private room,60.0,31,0,5,364,0,unknown,1,unknown
948175837411025342,"Brookland, Brentwood, Langdon",38.93176,-76.98518,Entire home/apt,85.0,60,0,1,257,0,unknown,1,1
948460756229730386,"Mayfair, Hillbrook, Mahaning Heights",38.89813,-76.93735,Entire home/apt,209.0,32,0,54,206,0,unknown,6,5
948468330250303826,"Shaw, Logan Circle",38.90774562082824,-77.02350168304213,Entire home/apt,131.0,31,6,234,344,6,4.5,2.0,1.0
948468536212025106,"Shaw, Logan Circle",38.907873933939904,-77.02336701219497,Entire home/apt,129.0,31,9,234,351,9,4.78,2.0,1.0
948609245452913633,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.954999446729005,-76.99459935886145,Private room,70.0,1,0,4,90,0,unknown,1,unknown
948615148007868368,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95591,-76.99272,Private room,70.0,1,5,4,89,5,4.4,1,unknown
948780991084383330,"Brightwood Park, Crestwood, Petworth",38.9479402425042,-77.01956013269675,Entire home/apt,171.0,2,23,1,140,23,5.0,2.0,2.0
948795862284763870,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95485,-76.99262,Private room,80.0,1,2,4,0,2,4.67,1.0,5.0
948843120447451334,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93086229065252,-77.0411948907379,Entire home/apt,130.0,3,12,3,254,12,4.92,2.0,2.0
948850100853928423,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8664553,-77.0103756,Entire home/apt,200.0,32,0,1,269,0,unknown,1,1
948856935932499712,"Capitol Hill, Lincoln Park",38.88086792612062,-76.99644242902792,Entire home/apt,115.0,31,9,234,335,9,4.89,1.0,1.0
948890492011103976,"Union Station, Stanton Park, Kingman Park",38.89941093023528,-76.98236695147172,Entire home/apt,179.0,3,11,1,255,11,4.82,2.0,5.0
949229101675514980,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91239126345832,-77.01409085022213,Entire home/apt,108.0,3,11,93,0,11,5.0,2.0,1.0
949259530793271069,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90862575702226,-76.98579907412653,Entire home/apt,110.0,31,0,5,235,0,unknown,3,1
949450594653666422,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9299943,-77.0415704,Entire home/apt,311.0,3,11,3,245,11,5.0,4.0,4.0
949509536405362235,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93114,-77.04221,Entire home/apt,130.0,3,16,3,232,16,4.88,2.0,2.0
949811458057863265,"Shaw, Logan Circle",38.9078,-77.02662,Private room,52.0,90,0,114,362,0,unknown,1,unknown
949811637036895469,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93002,-76.99695,Private room,61.0,90,0,114,292,0,unknown,1,unknown
949957755638146777,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.922459932777066,-77.00750718779062,Entire home/apt,101.0,1,15,1,251,15,4.87,1.0,1.0
950002007512759903,"Takoma, Brightwood, Manor Park",38.96726,-77.0262,Private room,36.0,60,0,8,173,0,unknown,1,unknown
950044742836286613,"Shaw, Logan Circle",38.907791514286906,-77.02530175367497,Entire home/apt,84.0,2,2,2,334,2,unknown,1,1
950149717253824030,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9135746,-76.97283469999999,Entire home/apt,280.0,3,2,1,0,2,4.67,3.0,2.0
950167611042565631,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90648,-76.99677,Entire home/apt,150.0,31,1,1,90,1,unknown,2,1
950178181620545072,"Brightwood Park, Crestwood, Petworth",38.954240827414985,-77.02642123134356,Entire home/apt,305.0,1,11,1,0,11,4.92,3.0,5.0
950565931761937630,"Dupont Circle, Connecticut Avenue/K Street",38.9117,-77.04521,Entire home/apt,39.0,31,1,1,270,1,unknown,1,1
950598832478942319,"Colonial Village, Shepherd Park, North Portal Estates",38.98437,-77.02754,Private room,54.0,3,6,5,265,6,4.83,1.0,1.0
950662119947936215,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90237208784984,-76.98692025901158,Entire home/apt,136.0,1,24,7,0,24,4.8,3.0,5.0
950695414096097296,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90219733705789,-76.98640495454929,Entire home/apt,221.0,1,22,7,257,22,4.77,3.0,5.0
950936520739620076,"Colonial Village, Shepherd Park, North Portal Estates",38.98435606087604,-77.027660430808,Private room,63.0,3,3,5,270,3,5.0,1.0,1.0
950989723610335819,"Brightwood Park, Crestwood, Petworth",38.95662341558242,-77.023036537875,Entire home/apt,140.0,3,9,1,260,9,4.89,2.0,5.0
951241118053824830,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90542,-76.98476,Entire home/apt,79.0,3,11,2,258,11,4.73,1.0,1.0
951250737003518843,"Brookland, Brentwood, Langdon",38.91892636145967,-76.98309977187928,Entire home/apt,74.0,3,6,3,5,6,4.33,2.0,1.0
951390128998769215,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92693942805758,-77.02435351524804,Entire home/apt,423.0,2,7,4,0,7,5.0,4.0,2.0
951446457751932278,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91939989999999,-77.0133448,Entire home/apt,,4,0,1,267,0,unknown,3,5
951588290315975161,"Colonial Village, Shepherd Park, North Portal Estates",38.9835,-77.02711,Private room,65.0,1,3,4,270,3,4.67,1.0,1.0
952250078271230195,"Capitol View, Marshall Heights, Benning Heights",38.88978177592302,-76.9270795617801,Private room,59.0,2,9,2,166,9,4.89,1.0,1.0
952260124861146331,"Union Station, Stanton Park, Kingman Park",38.90013556531544,-76.9857888627712,Entire home/apt,248.0,1,21,7,0,21,4.82,3.0,3.0
952317107079486043,"Colonial Village, Shepherd Park, North Portal Estates",38.98461,-77.02737,Private room,45.0,1,3,4,263,3,4.67,1.0,1.0
952334922284096250,"Takoma, Brightwood, Manor Park",38.98297230763568,-77.0252537076475,Private room,45.0,1,12,4,0,12,4.46,1.0,1.0
952370677549568265,"Union Station, Stanton Park, Kingman Park",38.89785147789093,-76.98047198376545,Entire home/apt,408.0,1,19,7,243,19,4.79,6.0,4.0
952398594194752263,"Union Station, Stanton Park, Kingman Park",38.90022444359567,-76.9938195789922,Entire home/apt,120.0,3,3,1,124,3,5.0,2.0,2.0
952644326300872862,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90176,-76.98573,Entire home/apt,161.0,1,16,7,0,16,4.72,3.0,3.0
952819795204482719,"Union Station, Stanton Park, Kingman Park",38.8990606037953,-76.98045947209206,Entire home/apt,231.0,1,19,7,0,19,4.85,6.0,4.0
952944326577724046,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9128526,-77.00829270000001,Entire home/apt,192.0,3,6,2,0,6,4.29,2.0,2.0
952969803589503503,"Capitol Hill, Lincoln Park",38.8907098,-77.0015725,Entire home/apt,128.0,31,0,19,300,0,unknown,2,5
952994889277705367,"Union Station, Stanton Park, Kingman Park",38.893593312953534,-77.00077928602695,Entire home/apt,308.0,31,0,19,352,0,unknown,4,5
953111497718504517,"Brightwood Park, Crestwood, Petworth",38.94993142647196,-77.02648758888245,Entire home/apt,110.0,2,0,1,163,0,unknown,1,1
953124069753946148,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91435858945548,-77.01128107626855,Entire home/apt,248.0,1,18,5,345,18,5.0,3.0,3.0
953148288118877410,"Union Station, Stanton Park, Kingman Park",38.90096120980612,-76.98767751557659,Entire home/apt,136.0,2,9,1,0,9,5.0,3.0,5.0
953519360448083945,"Capitol View, Marshall Heights, Benning Heights",38.88436,-76.93165,Entire home/apt,91.0,2,0,54,359,0,unknown,1,1
953647503067389739,"Capitol Hill, Lincoln Park",38.8903441,-77.0032313,Entire home/apt,144.0,31,0,19,254,0,unknown,unknown,1
953729181398106983,"Capitol Hill, Lincoln Park",38.8903441,-77.0032313,Entire home/apt,88.0,31,1,19,353,1,unknown,unknown,1
954192020372431086,"Shaw, Logan Circle",38.91149,-77.03008,Entire home/apt,256.0,2,9,1,238,9,5.0,2.0,1.0
954238470363708932,"Union Station, Stanton Park, Kingman Park",38.89596,-76.97769,Entire home/apt,123.0,1,28,7,0,28,4.93,2.0,1.0
954347120519822496,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91663,-77.04427,Private room,180.0,1,0,19,332,0,unknown,1,1
954353116882696617,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91544,-77.04443,Private room,224.0,1,0,19,331,0,unknown,1,1
954357689168713390,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91676,-77.04636,Private room,155.0,1,0,19,310,0,unknown,1,1
954358917027400835,"Dupont Circle, Connecticut Avenue/K Street",38.915323380541246,-77.04438398700091,Private room,238.0,1,0,19,335,0,unknown,1,1
954363584925779421,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91584,-77.04617,Private room,149.0,1,0,19,320,0,unknown,1,1
954369290184197926,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91586,-77.04419,Private room,,1,0,19,0,0,unknown,1,1
954372103036995986,"Dupont Circle, Connecticut Avenue/K Street",38.91527346968201,-77.04418601877535,Private room,,1,0,19,0,0,unknown,1,1
954375516254174089,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91571,-77.04439,Private room,212.0,1,0,19,328,0,unknown,1,1
954382114283404723,"Dupont Circle, Connecticut Avenue/K Street",38.91522,-77.04408,Private room,,1,0,19,0,0,unknown,1,1
954385969373474850,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91728495746998,-77.0440216937401,Private room,,1,0,19,0,0,unknown,1,1
954390279141231472,"Kalorama Heights, Adams Morgan, Lanier Heights",38.9155317650673,-77.04579745893587,Private room,297.0,1,1,19,320,1,unknown,2,2
954396628662151483,"Capitol Hill, Lincoln Park",38.8830367,-76.9910263,Entire home/apt,120.0,2,19,1,100,19,5.0,1.0,1.0
954472864350338459,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91431983855348,-77.0141617640745,Entire home/apt,175.0,2,5,1,94,5,5.0,2.0,1.0
954511894391787472,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.963520742984855,-77.00898827112817,Entire home/apt,,1,20,1,0,20,4.65,1.0,1.0
954516990106506228,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92838,-76.99555,Private room,95.0,1,9,1,0,9,4.6,1.0,1.0
954607587514871431,"Woodridge, Fort Lincoln, Gateway",38.92115,-76.96583,Entire home/apt,212.0,3,3,17,338,3,5.0,4.0,5.0
954740917423495097,"Howard University, Le Droit Park, Cardozo/Shaw",38.91986297236243,-77.03085445188724,Entire home/apt,186.0,2,4,2,0,4,5.0,1.0,1.0
954822093960671765,"Georgetown, Burleith/Hillandale",38.91033,-77.06521,Entire home/apt,155.0,32,0,234,361,0,unknown,2,5
954926980725900834,"Capitol Hill, Lincoln Park",38.8874171,-76.9775681,Entire home/apt,149.0,3,8,1,60,8,4.5,3.0,1.0
955022738722275807,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.93413819037997,-77.10554917589772,Entire home/apt,50.0,2,7,2,164,7,5.0,1.0,1.0
